398eceaa-4ca3-4bc0-816e-0e38b4f41bd0,The Anvaya Beach Resort Bali,4.45,5022000.0,Badung
3ef467c0-9396-4f7c-91f1-a580a41007af,Rai House Sanur,4.35,240000.0,Denpasar
289c99d4-9c8f-4d6f-8aa7-0402996a73d6,Suryadina Guest House,4.3,380000.0,Gianyar
e8d37541-38e4-4dde-8beb-61b9a223b85b,Ubud Nyuh Bali Resort & Spa,4.45,6786847.0,Gianyar
e517c4c6-3365-4a65-ac20-4bae516645a5,The Wolas Villas & Spa,4.4,4971285.0,Badung
eb713825-6156-4911-834c-2a9ed9ee611c,AQ-VA Hotel & Villas,4.3,953841.0,Badung
35594ee8-15bb-41c1-938a-c2210b0580bc,Villa Ombak Kedungu,4.25,400000.0,Tabanan
85a9f503-58e8-41b4-a344-e21bf7fae8e3,Amatara Arya Ubud,4.55,1662001.0,Gianyar
3c823a51-c939-447a-a789-034ff869f93a,Sanur Guest House,3.95,339999.0,Denpasar
7d209aaa-f975-4454-b22a-f273b6f6cb9c,Kubu Cempaka Seminyak,4.45,2029999.0,Badung
1fba0568-6609-4e9a-8c63-21e386091026,Sanur Guest House,3.95,339999.0,Denpasar
44cc0186-7d5c-4714-bd70-557ba41cc278,Honai Resort,4.4,5200000.0,Gianyar
11eb73f5-e5eb-4758-9462-803e0a24dff6,Abi Bali Resort Villas and Spa,4.25,3432800.0,Badung
c2ffb274-60c0-4156-b06f-fdbe8ab4c017,Uma Emas Residence,3.7,225904.0,Denpasar
7fc56e0b-17f3-4ca1-8a54-328e2829ea9e,The Nyaman Bali,4.35,532000.0,Badung
2b0ae953-7a8f-4795-a7b6-db0fb0ad693f,Harmony Beach Suite,4.0,1125000.0,Badung
d0edcf50-310e-43fc-b685-96968b56159e,Aneka Lovina Villas & Spa,4.25,978750.0,Buleleng
ce2412f6-0a65-4cef-8a8b-1e2c32014b21,Wapa di Ume Resort & Spa,4.5,4230000.0,Gianyar
345a7b12-c672-4279-86b7-43d9ee9ed376,Alam Pangkung Ubud,4.0,450000.0,Gianyar
03fb33ef-289d-4e68-9421-637f1df0fa3b,Jukung Guest House,4.45,450000.0,Denpasar
a5f6c9cd-4cb8-47f9-847f-26bfdca2221f,NEW Alron Hotel Kuta,4.2,424284.0,Badung
1d70e66d-d571-4251-a524-9dbadc357821,The Kirana Ungasan,4.4,1368745.0,Badung
3238539b-c2e4-4341-9130-f5f8e671e979,Ubud Tropical,4.35,168000.0,Gianyar
13d4484d-a05d-410f-8f90-633c48ea139f,Bali Kuwi Hotel,4.15,235293.0,Jembrana
1060cdbc-2d4f-4526-8158-66f26ad8fde8,Radha Phala Resort & Spa,4.45,1516500.0,Gianyar
d352606c-40e3-4745-b20d-28e64ba3b29b,Rena Segara House,4.05,310644.0,Badung
28108682-a9f9-4f40-8665-c622a5490d8f,Tanjung Sari Inn,4.05,447059.0,Badung
2dabd2ca-48fd-4e92-bf33-bbf78d7ce3df,Desamuda Village,4.45,2241000.0,Badung
6db4bfcb-cfa6-4dfe-9fed-327a06773c7e,The Pavilion Hotel Kuta,4.2,306000.0,Badung
036e5508-5821-45b1-a26a-9895cc1a269e,THE VILLAGE HOME,4.35,468000.0,Denpasar
2f2ac8e0-455b-4be1-9a71-a5b47ec5bcda,Nakula Guest House,4.3,270000.0,Badung
6ac30fed-1ba0-4fbc-a99f-e10f86ed7b79,OYO 90053 Paradise Inn,4.35,209960.0,Badung
e6e6be6f-a042-4f60-92c4-aa25dc073965,Wayan Mansion,4.25,264000.0,Denpasar
92505d0c-62e7-41b6-b23c-515bbb069982,Villa Tangtu Beach Inn,3.85,1260000.0,Denpasar
c88977b0-3f48-4215-812e-9edf0ff42b8a,Aurora House Ubud,4.1,254032.0,Gianyar
edeb14e0-589e-4c04-829b-fb077ce1278b,The Unique Homestay,4.25,203251.0,Gianyar
c02c7035-8e52-43ee-8bcd-a69944ac34ea,Nakula Stay Kuta,4.25,500000.0,Badung
e01c59a3-a146-4ea0-aaba-a318a01cf5ed,Jati Hotel Negara,4.1,159600.0,Jembrana
4dfd4446-b574-49cc-9e93-5f7c96a4813f,Bali Chaya Hotel,4.25,531863.0,Badung
823fda20-945f-409f-9dc2-c99f618a9724,Bali Bhuana Beach Cottage,4.5,486982.0,Karangasem
2af713e3-1e3b-4875-a8ee-14094b17c81e,The Mutiara Jimbaran Boutique Villas,4.3,4215671.0,Badung
40a00e4b-194b-4087-851c-14395b4f7be3,Hotel Ratu,3.9,310000.0,Jembrana
6b9e1f2a-3349-4583-8f4c-5b25de227db2,VIDI Boutique Hotel,4.4,741000.0,Badung
4539d7a0-1ade-4ece-be6c-5a29fa6dc5f0,OYO 90363 Nira Guest House Sanur Bali,3.5,119242.0,Denpasar
a571a442-b6f1-4176-92a1-fc49f6253628,Bali Breezz Hotel,4.4,1140000.0,Badung
5d9f3283-bdd8-4d9b-a44a-ca8869d71ca7,Sapta Petala,4.3,432429.0,Badung
0819295c-7027-48cd-a23a-dc2c84813056,Aleesha Villas,4.2,3147685.0,Denpasar
e4f4d677-0906-4f05-9bba-e3ec0846428f,Disini Luxury Spa Villas,4.35,3777777.0,Badung
7335ed8a-5be2-45cf-bde7-2c68df8ac6f4,OYO 1741 Komala Indah Cottages,3.45,198146.0,Badung
cdcad41e-0ba0-430b-8ceb-c50e87a82124,Mahatma Residence,4.05,438000.0,Denpasar
f84a0b89-0443-48ab-8261-a7e60cf4cea8,Sindhu Mertha Suite,4.0,4250000.0,Denpasar
e349ca80-5836-4975-a011-698bb1d0beca,Blu-Zea Resort by Double-Six,4.35,2442630.0,Badung
f0baf3be-0752-4875-b20c-e9b5257fc529,Royal Casa Ganesha Resort & Spa,4.25,1786000.0,Gianyar
edb0665c-41f7-4f8f-ac5b-c2b58155d57b,OYO 90817 Elite Star Tukad Badung,3.75,157136.0,Denpasar
4c286772-14f4-4101-be88-f38b1308ec0e,Matahari Bungalow,4.0,622618.0,Badung
16679176-0776-45de-928e-d6713d14b8a3,Abia Villa Legian,4.6,3321464.0,Badung
6ef147fd-7d97-4800-89a6-9345caced3ce,OYO 2122 Puri Sanur,3.9,259647.0,Denpasar
7a5e40f7-9bfe-4edd-8041-e38ac05b6858,OYO 3902 Pondok 828 Residence,3.7,258488.0,Denpasar
3866289a-56e7-4ea8-8311-c1a9235bedcf,Bali Bungalo,4.0,689067.0,Badung
4810c0b3-5313-4e38-9d9d-a42e14235016,Ganggas Homestay,4.15,208049.0,Badung
91aa5da9-9158-4bd0-89c1-39a9b620a3ea,Teba House Ubud by ecommerceloka,4.1,289080.0,Gianyar
2c4cc559-219e-4496-8277-48ade9a37656,Hotel Griya Ayu Inn Sanur,4.25,332179.0,Denpasar
5c4c5b30-6d86-4a38-9b80-998e4d78919f,Made Giri Homestay,4.25,240963.0,Denpasar
719a79f8-6772-4472-9157-139f24b85456,Bali Taman Beach Resort & Spa Lovina,4.25,1659421.0,Buleleng
21e016b3-c491-481e-aa3d-baad409d3960,Palm Beach Hotel Bali,4.1,425000.0,Badung
67aab7df-7935-4474-b1d9-c1e60bec55d9,The Rani Garden Bed & Breakfast,4.25,652500.0,Denpasar
c2fb1714-8126-4d5f-998c-9d022d35e2ed,Three Brothers Bungalows and Villas,4.3,1260000.0,Badung
9e9096a0-55a7-42a4-84cf-fd294c5dc1ea,Di Uma Residence Hotel & Dormitory,4.15,101204.0,Denpasar
d4ee5216-74b6-4b79-8557-3a173110fe09,The VinHill Studio Bali Apartment,4.2,400000.0,Denpasar
b44605f5-38b2-419a-9a19-b7a4671e5210,OYO 3190 Pondok Putra Bersaudara,3.4,143638.0,Denpasar
1e0fa288-2406-43dc-bf42-301309c862a8,Angsoka Hotel,4.25,234333.0,Buleleng
3a068fa5-503c-41fc-be04-5b96159999f5,AB Kuta Hotel,4.35,569600.0,Badung
b04d7944-d91e-4bb1-a827-6ad98a077687,Budhi Kuta Beach Inn,3.8,190000.0,Badung
03c0aa67-526c-45d9-9de1-a42fa9276875,Balangan Inn,3.95,190000.0,Badung
6d05e1a9-40fe-4d40-a16e-723e22eb5c06,The Janan Villa,4.15,800001.0,Denpasar
ede809a4-6717-4120-b85d-0f5f458cecf6,Awan Bali House,4.45,540000.0,Gianyar
cb231966-0068-44d7-9b84-747ea6722825,Purana Boutique Resort,4.6,1500000.0,Gianyar
f1fadb95-e0bc-47c2-9935-6736f7a98724,Hotel Kumala Pantai,4.35,1457592.0,Badung
43876a47-c76c-4b17-a619-60b5a7f6270b,Klumpu Bali Resort,4.4,2719702.0,Denpasar
0c49736b-b010-4272-876b-9212fb0b21ad,Svarna Hotel Sanur,3.8,420000.0,Denpasar
2e33c86d-a2a0-49f7-a840-940d57efd1e4,Kuta Sari House,4.1,450000.0,Badung
e18611ae-0677-4101-857a-3fc20a8d04e4,Serela Kuta by KAGUM Hotels,4.15,355500.0,Badung
7a5c9a12-d35d-45bf-85b3-6aabbe90a7cf,SEAHOUSE BALI INDAH BEACH INN,4.5,450000.0,Badung
0045ff25-2428-4497-b701-8f18be899777,The Sintesa Residence Jimbaran,4.05,4664901.0,Badung
8a333499-c2ed-4e03-82d6-dcdf9ab4a5f9,Sri Phala Resort & Villa,4.25,1033975.0,Denpasar
d0c67c32-d683-437e-ad0d-b7cbbd3b012f,Bumi Ayu Bungalows - CHSE Certified,3.8,565020.0,Denpasar
41b868a1-050f-466d-a33c-61052e7013ad,Agung Alit Guest House,4.35,190000.0,Gianyar
9b8b5f1e-5d3d-40ae-a335-1f8943fe630e,New Asta Graha,4.2,380000.0,Badung
dc8e3c1a-8a8f-44ce-913d-38b9c9099459,Kusuma House,4.0,200933.0,Badung
8a62c80b-ca43-4bf2-8ca0-6cd527b1b735,Muaya Villa,4.35,1200000.0,Badung
03742d74-6751-4740-9c54-277172661dd3,The Legian 777,3.7,194793.0,Badung
2bf47a6d-70e9-479a-b97e-42a1eab486b6,City Garden Bali Dwipa Hotel,4.3,361932.0,Badung
deb40ab7-ac37-492d-b560-eea577df9568,Cempaka Losmen,3.65,160000.0,Badung
8ba8a30c-ce2f-4a9f-af73-afdda24dd804,Maha Rama Suite Amed,4.0,765000.0,Karangasem
7b06d720-adc2-4239-a647-84c8da045d21,Kahayana Suites,4.35,1157000.0,Gianyar
25472c3e-1a59-4e9a-995c-eb816a88a369,Villa JJ and Spa Ubud,4.4,530909.0,Gianyar
350e678c-c379-4a61-939f-481bed158489,Ubud Glassy Villas by Pramana Villas,4.4,1186823.0,Gianyar
a4033445-a351-42ef-a392-7ebb3b6c019b,Kubu Benoa Guest House,4.8,600000.0,Badung
7a231e4d-08b4-424f-b7d4-24c296889b26,The Kutaya Guest House,4.1,312862.0,Badung
b388bb30-4a76-4465-a748-f3d8ba3412fd,Rama Beach Resort & Villas,4.3,3297619.0,Badung
3de3ff1e-cd5e-4ed1-925d-579fc0ab53fe,Ubud 18,4.0,240000.0,Gianyar
a0b50be2-5b74-4699-b098-7a80c5f5ce58,Taman Agung Hotel,4.2,926922.0,Denpasar
5d49db22-3c2a-4e0e-83dd-ce4324ec9d05,Soraya Apartment,4.15,466667.0,Badung
bc54b998-c2d0-413b-a14d-74876a0733f1,OYO 1762 Hotel Astiti Graha Tanah Lot,3.5,179485.0,Tabanan
4af97c17-6c61-4849-8c9f-1d9a2fdb2878,Jangkrik Homestay,4.25,226667.0,Gianyar
04347b8e-772d-45af-96a4-aacaf62de41f,Rahayu Guest House Ubud,4.6,215648.0,Gianyar
9d3ffc8f-11ff-416b-8b4e-15964631186c,Bendesa Accomodation,3.65,357143.0,Badung
33da8cfe-f874-4141-a6ca-0d466af31fb3,Swastika Guest House,3.95,466668.0,Denpasar
4944585e-b23c-4cee-8646-75a5c2653cc8,Fourteen Roses Beach Hotel,3.95,610517.0,Badung
e1dc7dfe-f5b0-420c-841c-a1e8bf0460de,The Garden Villa,4.15,797333.0,Denpasar
d01592b5-d47d-4bb0-9499-43f1ec2f1979,Amed Lodge by Sudamala Resorts,4.3,1046900.0,Karangasem
b10afdc0-de7a-4399-8e86-95f4fbe77844,Risata Bali Resort & Spa,4.2,880000.0,Badung
e5d73100-fde6-4ab2-a3bb-3e0355d17dbd,Suma Beach Hotel,3.95,324000.0,Buleleng
e9a1ea30-dc00-4ea4-9922-d721df20ff41,XOXO Kuta Legian Hostel,4.1,278400.0,Badung
cf711469-8250-436b-ac16-dd1010257713,Sariqu House,4.35,223940.0,Badung
145d377c-3e3e-4274-9d2d-03107e94e6de,Bali Eco Living Dormitory,3.9,102000.0,Denpasar
ca8fb459-007a-42c7-927b-df579fd658b3,Denays Guest House Jimbaran,3.8,404806.0,Badung
3911c654-7eb7-458a-93e0-d0ac6f6b46c2,Puri Naga Beachfront Cottages,3.8,1696428.0,Badung
863067fe-c8de-4d04-bbed-9deae5e0f099,Yulia 2 Homestay Sanur Guesthouse,4.0,413333.0,Denpasar
5c39c20e-fc40-486f-8697-82d4a04038ac,Abyan Guest House,3.8,349333.0,Denpasar
0e06f354-08e0-4945-86c0-c7ac0ddf214c,Surf Doggie Inn,4.15,145667.0,Badung
0f467ca3-6b77-4c20-8145-79b4df2e3b58,Dolphin Beach Bali,4.0,1881322.0,Buleleng
a878c580-11b6-449c-9746-bc632bbad116,The Alena Resort by Pramana,4.35,4149832.0,Gianyar
3a9f2c96-426f-4ecc-a3cb-b5383085e28b,Pondok Bali Guest House,4.4,266667.0,Buleleng
d698225f-bda4-45ba-8185-2c907a4639e3,The Backyard House,4.35,210667.0,Tabanan
9923fe0d-3741-47b0-b8f5-ebe19c7450fc,Kubu B'dauh Homestay,3.95,313333.0,Badung
afc9a67d-8cbc-4c92-ae47-0e25d41e4313,Jepun Bali Hotel,4.35,1046760.0,Badung
3d85b13b-7ef3-4dce-bcdd-7d4fe2f36358,Asri Sari Ubud Resort & Villa,3.95,720000.0,Gianyar
ed113514-fc4e-477a-a0fa-4c598777a334,Respati Beach Hotel,4.25,2399999.0,Denpasar
297b07b4-f2d1-4e64-9d64-8637402dbea5,Wawa Wewe II Villas,4.1,699999.0,Karangasem
decd4c4a-524e-4169-ae85-a130cfb10db1,Cozy Palm,4.15,266665.0,Badung
8959531f-5510-403a-89a8-6e220cca5ff5,Tirta Ening Agung Hotel,4.15,540000.0,Denpasar
bf3cad92-cf38-4a54-81ce-b57eb6483cbc,Interconnection Kuta,4.45,418000.0,Badung
b3b7c007-c759-48ab-ad54-e074e4e8a027,Rumah Roda Home Stay,4.45,1317769.0,Gianyar
80471a01-1a2a-4157-852e-d7fd22f74cd0,Made House Sanur,4.3,98264.0,Denpasar
106b6d71-5107-4b23-a72f-efca31ca1ba0,Uma Kutuh 2,4.0,288000.0,Gianyar
4c21513e-9832-4415-8c59-ec6a05b91dd3,Utari Residence Legian,4.35,233333.0,Badung
ebcfd88c-a248-4c21-9c51-98bb1fca0acc,Jesen's Inn 2,4.05,399999.0,Badung
8a16efe7-cde8-4f76-b4ff-2210c05d26f1,Mejore Beach Hotel,4.35,1350000.0,Karangasem
30b25a38-82d3-4622-ad81-479f09c1a43d,Kubu Mekarsari Homestay,4.1,448180.0,Badung
62c20787-0ab6-47a0-adc5-a358b10b4551,Bali Bobo Hostel,4.65,160001.0,Badung
dee28d7d-7b20-4285-bad8-3597f62cfc9e,The Visala Boutique Suite Seminyak,4.3,2765703.0,Badung
140122e1-22fc-4f67-8e39-48e72c8d296e,Hartaning House by Pramana Villas,4.2,581382.0,Gianyar
f6558329-e533-4409-a507-7f839e271171,Kencana Ubud Cottage,4.55,348750.0,Gianyar
7b279b3e-3760-4366-ab8c-a3960d31aaec,Svaha Ubud,3.95,360000.0,Gianyar
742d2764-2409-48b7-8164-e510b3106134,Sahera  Hotel Karangasem,4.5,733332.0,Karangasem
ba3b331b-9620-4218-bba4-c149513d4cb7,Hotel The Flora Kuta Bali,4.25,420000.0,Badung
a45e3e0c-32d0-409c-a3e5-7aad1167fe98,Darba Guest House,4.65,585000.0,Gianyar
a0244a6e-463d-47bb-a120-9e17ed11903f,Umah Anila,4.45,300811.0,Gianyar
4daa0507-2055-4236-ade2-aa57c1fce52f,The Swell,4.35,222000.0,Tabanan
9fd5022a-7eb2-4cec-beed-06434c844d1e,The Ayudya Gelogor Carik,4.1,245662.0,Denpasar
7bae544f-c9bf-4008-8a90-3b91caf93f2a,Kubu Kalih,3.9,474942.0,Denpasar
0e202f4f-3dee-4fb7-bafa-af501428c060,Sanur Ayu Hotel,3.85,329333.0,Denpasar
22b20445-dcc5-4646-a1eb-12b4172e5c53,Bhuwana Ubud Hotel and Farming,4.4,995330.0,Gianyar
9d078fb3-86a5-48c7-bbdb-8fda23713193,Suly Vegetarian Resort & Spa,3.9,1068958.0,Gianyar
79768bf1-7fe1-40e4-b07f-7bdc7dacb25b,Sari Indah Cottages,4.2,348524.0,Badung
8be03eff-2409-49a0-af33-ca991ea53790,Puri Sading Hotel,4.1,938664.0,Denpasar
b56d0d50-0b51-4aee-b98f-1c47aae055bc,OYO Flagship 91062 Antara Sunset Road,3.95,343194.0,Denpasar
4ca7b92f-d937-4640-b1b0-c12d37648ece,Ubud Sari Health Resort,4.25,895691.0,Gianyar
3f2c6dcf-b300-4656-8116-4f0009e1cc1c,Kondra Premiere Guest House,4.15,724104.0,Badung
89e89107-73cb-4397-970b-bf75edeba16d,Rita ZA Hotel,3.25,196078.0,Badung
e030a21c-3b96-44e9-9a5a-ec7a8e82e1a4,CHEZ IDA,4.2,600001.0,Gianyar
7b537458-a78b-4d7e-91e8-ada6aa22b91d,Taxa Uma,4.1,295380.0,Badung
e6dcea71-e9e8-48fa-9808-c1082d74c002,Mekar Jaya Bungalows,3.8,202667.0,Badung
49d66889-f364-4616-b7b0-0d0f877ba50d,Kubu Turah Homestay,3.65,274716.0,Badung
d9b6882f-8bdf-4d6f-81f3-130c1d0f3dee,Uma Kutuh Bungalow,3.65,191076.0,Gianyar
289338ef-676a-4d9f-a188-e20d74d26406,Bukit Indah Homestay,4.25,190000.0,Karangasem
bc9a0aae-4926-4cba-92c4-a12daf5b70eb,Bali Asli Lodge by EPS,4.25,395882.0,Gianyar
333b2a69-8301-45af-a25d-80c129decc99,Matta Lodge Bali,4.3,228000.0,Badung
0d41f558-ced5-48ea-b275-e6fea0402346,Bulan Bali Homestay & Hostel,4.45,300000.0,Gianyar
b496e545-179d-400e-a1ec-ec6e0feebbeb,Ubud Canti Accommodation,4.05,266668.0,Gianyar
1c5f873f-fe41-458c-9ddb-d1f8e419a866,The Warji Bisma,4.25,426515.0,Gianyar
a1e68377-0431-4583-8302-09a5b83e2482,The Calna Villa Bali,4.4,2254792.0,Badung
8189ee90-3692-4d10-959e-186e637a6c40,The Calna Villa Bali,4.4,2254792.0,Badung
