d9301e97-cd6f-46af-9cff-29cbd179acdd,Kabana Ubud By K Club,5.0,Bar,300000.0,Gianyar,"Jalan Raya Cebok, Tegalalang 80561 Indonesia"
e6553526-a1cf-448a-b70d-593706d6ab09,Qudo Uluwatu,5.0,Pizza,300000.0,Badung,"Jl. Labuansait No.250, Pecatu, Kec. Kuta Sel., Kabupaten Badung, Bali, Pecatu Indonesia"
b6ac085b-fdcf-496c-92c3-32334fbc7e50,Blue Earth Village,4.5,Italian,300000.0,Karangasem,"Jl. Raya Amed, Karangasem 80852 Indonesia"
3437878b-14d2-4222-afc6-f034af088056,Melali Ubud Restaurant,5.0,Bar,300000.0,Gianyar,"Jl. Sri Wedari No.58 Ubud, Ubud 80571 Indonesia"
3767e489-ec55-46bf-ab8b-f284e50ec7a6,Massimo - Italian Restaurant,4.5,Italian,300000.0,Denpasar,"Jln. Danau Tamblingan 228, Sanur, Denpasar 80237 Indonesia"
811469cf-483b-4400-a359-5ba8cb1e8028,Eight Degrees South at Conrad Bali,4.5,Seafood,500000.0,Badung,"Jalan Pratama 168 Conrad Bali, Tanjung Benoa 80363 Indonesia"
9c418661-b88c-4f9d-b1bb-83f7ae0f41de,Shrimpis,5.0,Seafood,300000.0,Badung,Seminyak 80361 Indonesia
53d294c0-3c85-4fd0-b0d1-eff1810bc2f2,Soul on the Beach,4.5,Pizza,300000.0,Denpasar,"Jl. Pantai Sindhu On The Beach Next To INNA Sindhu Beach Hotel, Sanur, Denpasar 80227 Indonesia"
29fd695e-7987-46d6-83e8-329bf2399034,Swan Restaurant Keramas,4.5,Italian,300000.0,Gianyar,"Jalan Pantai Keramas, Keramas, Blahbatuh, Keramas, Blahbatuh 80581 Indonesia"
1c51c5bb-a1e4-4ffb-a3ef-3a0e5241590a,Warung Makan SMS,4.5,Asian,100000.0,Denpasar,"Jl. Betngandang 1 no. 25 Sanur Denpasar, Sanur, Denpasar 80227 Indonesia"
28d753dc-935a-4f85-a8af-25e08b6f5a21,Seabreeze Ceningan,4.5,American,100000.0,Klungkung,"Jl. Raya Nusa Ceningan 300 Meter From Yellow Bridge And Turn Right, 80771 Indonesia"
9047eb69-1b71-4892-a362-43f2ecf4ef51,Bali Asli Restaurant,4.5,Asian,300000.0,Karangasem,"Jl. Raya Gelumpang Gelumpang Village, Karangasem 80870 Indonesia"
73d969d0-4842-45dd-9992-722b091b35b2,Bamboo Restaurant Tulamben,5.0,International,300000.0,Karangasem,"Jl. Raya Kubu Tauch Terminal Resort Tulamben Und Spa, Tulamben 80852 Indonesia"
800034e5-ec60-449e-af89-c0b0c4c059b1,Bella Cucina,5.0,Italian,500000.0,Badung,"Jl. Uluwatu 45 InterContinental Bali Resort, Jimbaran 80361 Indonesia"
413d2609-073f-4814-b82e-64bc8402d92d,Senja Bar & Resto,5.0,International,300000.0,Gianyar,"Jl. Bisma Goya Boutique Resort, Ubud 80571 Indonesia"
9303a03d-eec9-4408-bcd9-8b5a5eedf7f2,Bambu Bali - Seminyak,4.5,Indonesian,500000.0,Badung,"Jalan Petitenget No 198, Kerobokan Kelod 80361 Indonesia"
eef7cfc4-df11-4419-88f3-bcfa5aee7907,Kepitu Restaurant At The Kayon Resort,5.0,European,300000.0,Gianyar,"Banjar Bresela Desa Bresela Ubud, Ubud 80572 Indonesia"
953dc5e0-641d-4ed9-a759-b1b24c013722,Mr. Bob Bar And Grill Tanjung Benoa,4.5,Bar,300000.0,Badung,"Jl. Pratama the opposite of Taman Bhagawan, Tanjung Benoa 80361 Indonesia"
6a414c5d-97b7-4106-8dab-c4fd585ea02f,Locavore Nxt,4.5,Cafe,500000.0,Gianyar,"Jl. A.A. Gede Rai, Gang Pura Panti Bija, Lodtunduh, Ubud 80571 Indonesia"
f7d357c8-2d06-4485-9431-77e3d1196dc8,Bai Yun,5.0,Chinese,500000.0,Badung,"Jalan Raya, Nusa Dua, Benoa 80361 Indonesia"
9fb451e4-02be-40d9-9f21-cb42577ea25b,Sami Sami,4.5,Italian,300000.0,Badung,"Jl. Karang Mas Sejahtera, Jimbaran 80364 Indonesia"
43729109-d25b-42d7-b0f7-b29f16ce78c0,Shinta Warung,5.0,International,100000.0,Badung,"Jl. Kartika Plaza, Gang Puspa Ayu, Kuta 80117 Indonesia"
6a5eb2d1-d193-40ee-824c-0760a6d850ed,The Pad on Bene,4.5,Bar,100000.0,Badung,"168 Jalan Lebak Bene, Legian 80361 Indonesia"
dd98a405-c201-4398-a261-63e019115930,Garpu Restaurant,4.5,Seafood,300000.0,Karangasem,"Jl Raya Sengkidu, Candidasa Beach Rama Candidasa Hotel, Candidasa, Karangasem 80801 Indonesia"
0c5c092d-90f0-46b4-be1e-78bb22d24e35,Bee Cafe Ubud,5.0,Cafe,100000.0,Gianyar,"Jl. Sawah Indah, Peliatan, Ubud 80571 Indonesia"
937b487f-5c31-4878-83a3-2e76479abfe5,Secret Rooftop By Happy Cow Bali,4.5,Steakhouse,100000.0,Badung,"Jl. Gong Kebyar No. 32, Jimbaran 80362 Indonesia"
7dfcc694-528a-4856-9251-f02e75f037fe,Bandar Nelayan Seafood,5.0,Chinese,300000.0,Denpasar,"Jl. Bypass Ngurah Rai Suwung Kauh No 659, Denpasar 80228 Indonesia"
68da1426-8c11-4f78-97b6-f2aa3203d7fe,Sorrento Mediterranean Restaurant,5.0,Seafood,500000.0,Badung,"Jl. Raya Nusa Dua Selatan in Melia Bali Indonesia Hotel, Nusa Dua, Benoa 80363 Indonesia"
b44fdf9a-8e50-46f9-b431-62a4ceeda4e2,Sunset Beach Bar & Grill,4.5,Bar,300000.0,Badung,"Jl Uluwatu no 45 InterContinental Bali Resort, Jimbaran 80361 Indonesia"
8d4a02ae-defd-4b1b-ba43-ff6d7d1be011,Sushi Bar Bali,5.0,Japanese,300000.0,Badung,"Jalan Pantai Berawa Finns Beach Club, Canggu 80361 Indonesia"
a874002a-f842-41e8-a7ba-bb46b17c98ad,Warung Kampung,4.5,Asian,100000.0,Badung,"Jl. Melasti No. 20, Legian Indonesia"
652dadf5-a7cc-4783-b922-cf334ffce7c8,Murmur Restaurant Canggu,5.0,Cafe,300000.0,Badung,"Jl. Anggrek No.2, Tibubeneng 80361 Indonesia"
571a323c-05e8-40dd-9140-8e6607868ed2,Ely's Kitchen Ubud,5.0,Asian,300000.0,Gianyar,"Jl. Suweta No.88 Adiwana Unagi Suites, Ubud 80571 Indonesia"
2b39e804-d747-4ee7-a09d-67f90ca4b4b1,Jejaton Restaurant,5.0,International,300000.0,Badung,"Jl. Merdeka Raya, Gang VII Fairfield by Marriott Bali Kuta Sunset Road, Kuta 80361 Indonesia"
21a7c2aa-0097-46db-9855-51c4c7ec2cab,Tanah Liat Restaurant,5.0,Seafood,500000.0,Badung,"Kawasan Pariwisata Lot Sw 4 & 5 Renaissance Bali Nusa Dua Resort – Ground Floor, Nusa Dua, Benoa 80363 Indonesia"
f0bfdb3a-7fb4-4e95-88a1-d8f22691f15f,Canna Bali,4.5,Bar,300000.0,Badung,"Jl Raya Nusa Dua Selatan, Benoa 80363 Indonesia"
ef5280f2-d066-40a6-a4d4-76683c571763,Natti's Indian Specialty Restaurant,5.0,Indian,300000.0,Gianyar,"The Kenran Resort Ubud, Kenderan, Tegalalang 80552 Indonesia"
66e75fa8-f8fc-4c60-8a71-996680912f52,The 10th Table,5.0,International,500000.0,Buleleng,"Jl Raya Singaraja-Seririt Kalibukbuk, Lovina Beach 81152 Indonesia"
1caef09c-d918-481e-a55f-9101f2419676,Kulkul Beach House,5.0,Bar,300000.0,Badung,"Jl. Nusa Dua Lot N2 Kawasan Pariwisata, Nusa Dua, Benoa 80363 Indonesia"
e1b3f31a-b262-4117-bd83-4b5062ed28cc,Steaksmith Restaurant,5.0,Steakhouse,300000.0,Badung,"Kawasan Pariwisata Lot SW 4 & 5 Renaissance Bali Nusa Dua Resort, Nusa Dua, Benoa 80361 Indonesia"
357724e8-2658-4899-ae3b-07b5f55dfc0d,Suka Espresso,5.0,Cafe,100000.0,Badung,"Jl. Labuansait No.10 Pecatu, Kuta Sel., Kabupaten Badung, Pecatu 80361 Indonesia"
4401fc31-9f64-478a-9d8c-b904d4332dac,The Cafe Lotus,4.0,Asian,300000.0,Gianyar,"Jalan Raya Ubud No.14, Ubud 80571 Indonesia"
0c7070f5-6bb4-485b-9740-e51517cd17b5,Lion X Restaurant,5.0,Chinese,300000.0,Badung,"Kawasan Pariwisata Lot Sw 4 & 5 Renaissance Bali Nusa Dua Resort, Nusa Dua, Benoa 80361 Indonesia"
dca3c40a-fce6-4932-9190-9719d1a340e4,Tuju Tropic Club And Lounge,5.0,American,300000.0,Gianyar,"Jl. Suweta, Sambahan, Ubud 80571 Indonesia"
d29fb770-4890-49bf-8b17-8e58eef79790,Sa'Mesa Canggu & Seminyak,5.0,Italian,300000.0,Badung,"Jalan Tanah Barak 1E, Canggu 80351 Indonesia"
656e8636-79d1-413e-9ab5-fbf1e4440835,The Coconut Hut,5.0,Bar,100000.0,Klungkung,"Jl. Jungutbatu, 80771 Indonesia"
a6d1f534-04ef-4c78-adbf-308b4d65ef21,Casa Blanca Bali,5.0,Italian,300000.0,Badung,"Jl. Kaya Aya 150A Near The Flea Market, Seminyak 80361 Indonesia"
75ab1b45-5041-4ba4-80a0-50d6de40e26f,Ultimo Italian Restaurant,4.5,Italian,300000.0,Badung,"Jl. Kayu Aya No 78, Seminyak 80361 Indonesia"
6d82ac29-7047-4731-b162-814413376301,"Lakeview Restaurant, Bar & Cafe",3.5,Chinese,300000.0,Bangli,"Jl. Raya Penelokan Lakeview Hotel, Kintamani 80652 Indonesia"
6d0fe38e-9314-496f-a043-27b6777bfa35,Al Jazeerah Signature Bali Restaurant And Lounge,4.5,Lebanese,300000.0,Badung,"Jl. Sunset Road, Seminyak 80361 Indonesia"
44611b4f-51f8-4a94-9906-925c230ef371,Rooftop Sunset Bar at Double-Six,4.5,Bar,300000.0,Badung,"Double Six Beach no. 66 Double Six Luxury Hotel, Seminyak 80361 Indonesia"
fd97387c-f5e6-4c30-9da1-255e00de5820,Balinese Home Cooking,5.0,Asian,100000.0,Gianyar,"20 Jl.Rsi Markandya II Br.Payogan, Kedewatan, Ubud 80571 Indonesia"
54b9371c-e8d3-4603-b7da-73bf188b42ca,Bale Udang Mang Engking,4.5,Seafood,300000.0,Gianyar,"Jl. Raya Goa Gajah, Ubud 80571 Indonesia"
6e260a17-6cb1-4945-bc3d-453d20dd0ed3,BATIK Restaurant Bar,4.5,Asian,300000.0,Badung,"Jl. Kayu Aya (Oberoi), Seminyak 80361 Indonesia"
0dc301c1-1288-41c5-9690-63c2255de615,Sawah Terrace,5.0,Indonesian,500000.0,Gianyar,"Jl. Kedewatan Banjar Kedewatan, Mandapa, A Ritz-Carlton Reserve, Ubud 80571 Indonesia"
d71493f1-0ccd-45a5-ba04-ee15ada7849e,Breeze at The Samaya Seminyak,4.5,Seafood,500000.0,Badung,"Jl. Laksmana, Seminyak Beach The Samaya Bali, Seminyak 80361 Indonesia"
4bc0a63b-d0cc-4717-849c-07a5d7acaf9f,Kepitu Restaurant at The Kayon Jungle Resort,5.0,Mediterranean,500000.0,Gianyar,"Banjar Bresela, Desa Bresela The Kayon Jungle Resort, Ubud 80572 Indonesia"
44176a7c-0230-4898-a3d4-7a186d4f630a,Kunyit Restaurant - The Anvaya Bali,4.5,Asian,300000.0,Badung,"Jl. Kartika Plaza The Anvaya Bali, Tuban, Kuta 80361 Indonesia"
f92eec4a-7983-4189-b5f6-26b7d6cdeefc,Babi Guling Bu Oka,3.5,Asian,300000.0,Gianyar,"Jalan Tegal Sari No. 2, Ubud 80571 Indonesia"
0945b33e-dc67-496f-bd31-b9e9099dbb24,Kampoeng Bali,5.0,Indonesian,300000.0,Badung,"Jl. Karang Mas Sejahtera RIMBA by AYANA Bali, Jimbaran 80364 Indonesia"
cd89a19c-b228-4f33-af4e-0d76ab21cbe7,Liap Liap,4.5,Seafood,300000.0,Gianyar,"Jl. Monkey Forest Below NoMas Bar, Ubud 80571 Indonesia"
09826668-b9cf-4ee5-8a87-762f0b52a87d,Herb Library,5.0,International,100000.0,Gianyar,"Jl. Jembawan 1, Ubud 80157 Indonesia"
9d5b02b0-030e-49db-bda5-1a08b4f44d24,The Lair Ubud,5.0,Bar,300000.0,Gianyar,"Jl. Antonio Blanco, Ubud 80571 Indonesia"
69091146-708c-4bf1-bf5e-9f1e9b052e0f,Prego,5.0,Italian,300000.0,Badung,"Kawasan Pariwisata Nusa Dua Itdc Lot N-3, Nusa Dua, Benoa 80363 Indonesia"
5f2d5359-208a-445a-8ca7-b091cc5bf8bd,Stones Kitchen,5.0,International,300000.0,Badung,"Jl. Raya Pantai Kuta, Legian 80361 Indonesia"
b72d00e3-698e-4915-a88c-4c623e1ad794,YUME,5.0,Japanese,300000.0,Denpasar,"Jl. Cok Agung Tresna No.106, Denpasar 80239 Indonesia"
45b82259-0f84-454b-842c-b52ba382bebc,Batubara Wood Fire,4.5,Steakhouse,300000.0,Gianyar,"Jl. Raya Pengosekan Ubud No.108, Ubud 80571 Indonesia"
aa40cf97-6c55-490f-ba9a-bf6a4c0c9dee,"Tebasari Resto, Bar & Lounge",4.5,Asian,100000.0,Gianyar,"Jl. Raya Tegallalang Kec. Tegallalang, Kabupaten Gianyar, Bali, Tegalalang 80561 Indonesia"
76083926-efd8-45bc-b142-3d88f4edfd25,Sun Sun Warung,5.0,Asian,100000.0,Gianyar,"Jl. Jembawan No.2, Ubud 80571 Indonesia"
fa68483f-efb7-4445-87b7-fa3057bfba44,Pistachio Restaurant,5.0,International,300000.0,Gianyar,"Jl. Bisma, Ubud 80571 Indonesia"
42e093cb-98f6-44a3-a4f7-5b61f5d653d1,Ginger Moon Canteen,4.5,Asian,300000.0,Badung,"Jl. Kayu Aya no. 7, Seminyak 80361 Indonesia"
f45f2e12-641d-436e-a41f-aac13f680d65,Hippie Fish Pererenan Beach,5.0,Italian,300000.0,Badung,"Jl. Pantai Pererenan No. 171, Pererenan, Canggu Kabupaten Badung, Pererenan, Canggu 80361 Indonesia"
816ed5e8-f67b-4283-b1dd-0c6cf0bd6315,L'Osteria Ubud,4.5,Italian,300000.0,Gianyar,"Jl. Monkey Forest No.8, Ubud 80571 Indonesia"
a41a0104-b75d-418f-9e21-7ace235791ed,Padi Restaurant,5.0,International,300000.0,Gianyar,"Jl. Raya Sebali, Banjar Sebali, Desa Keliki Puri Sebali Resort, Ubud 80571 Indonesia"
fc632e1a-b29a-4bae-9d50-e53843343880,Nostimo Greek Grill Ubud,4.5,Mediterranean,300000.0,Gianyar,"Jl. Raya Pengosekan no. 108, Ubud 80571 Indonesia"
7aa3f475-f9ae-4dcb-ab61-882deff4bfaf,Uma Garden,5.0,Steakhouse,300000.0,Badung,"Jalan Umalas 1 No.8 Next To Nook, Kerobokan Kelod 80361 Indonesia"
5993ba7e-0997-4f05-bdea-c1cfa60750e6,Pavilion Surf Club Legian Beach,4.5,Italian,100000.0,Badung,"Jl. Pantai Double Six No.10, Legian 80361 Indonesia"
8f20b18c-db6c-422a-aadf-07a021add9e3,Warung Little Bird,4.5,Asian,100000.0,Denpasar,"Jl Danau Tamblingan 34 opposite Villa Ajanta, Sanur, Denpasar 80231 Indonesia"
94bc56a5-a980-4a7c-9f87-a6fc7a3b85cd,Lembah Ayung Restaurant,5.0,Pizza,300000.0,Gianyar,"Jl. Batu Kurung No. 4 Pramana Watu Kurung, Kedewatan, Ubud 80571 Indonesia"
ae8f0ea4-2778-488e-8202-1fd8173087a2,Nikuna Warung,5.0,Asian,100000.0,Gianyar,"Jalan Jembawan Ubud Bali, Ubud 80571 Indonesia"
17354839-27f9-4fde-82b4-cb5387ace25c,Warung 24/7,4.5,Seafood,100000.0,Badung,"Jl. Nakula Night, Kuta Indonesia"
1f31f1e8-0af4-4127-a60d-79f8330c902d,Gioi Ocean Gourmet,5.0,Asian,300000.0,Badung,"Jl. Kartika Plaza, Kuta, Kec. Kuta, Kabupaten Badu Discovery Mall, Ground Floor, Kuta 80361 Indonesia"
98d8e88a-9e66-44bf-9f1c-903abc921522,The Restaurant at Tandjung Sari,4.5,Seafood,300000.0,Denpasar,"Jln. Danau Tamblingan no. 41 Sanur Beach, Sanur, Denpasar 80228 Indonesia"
996fcdb7-9553-458b-a585-5c92e3a82196,Hiiragi Restaurant,5.0,Japanese,300000.0,Badung,"Jl. Umalas Klecung, Kerobokan Kelod, Kec. Kuta Uta, Kerobokan Kelod 80361 Indonesia"
de2b4f52-63ae-4610-a8fe-e0f50cd4f9f0,Spice Mantraa Kuta,4.5,Indian,300000.0,Badung,"Jl. Kartika Plaza Opposite Discovery Mall, Kuta 80361 Indonesia"
4357d2c5-44d7-4c4e-9998-f632acdf9645,Tanda Pizza Restaurant,5.0,Italian,300000.0,Buleleng,"Jl. Pandawa, Kaliasem, Lovina Beach 81152 Indonesia"
a59b504f-aa93-4c90-af09-5ce9284b5066,Brasserie République,5.0,French,300000.0,Denpasar,"Jl. Danau Tamblingan No. 144, Sanur, Denpasar Indonesia"
5cb5d84d-a3e3-40fc-a798-3bd2d0b51c6a,Gusto Resto,4.5,Italian,300000.0,Karangasem,"Jl. Raya Amed, Karangasem 80852 Indonesia"
a874328e-cbe9-40d4-acbf-e8e9df07b999,Fire,5.0,International,500000.0,Badung,"Jl. Petitenget W Bali - Seminyak, Kerobokan 80361 Indonesia"
0e6f49c3-5259-49fc-818f-2aefdf0f6ac2,Kepitu Restaurant at The Kayon Valley Resort,5.0,American,500000.0,Gianyar,"Banjar Nagi Petulu, Kecamatan Ubud, Ubud 80571 Indonesia"
ac2c3fcc-c611-4c2e-8f11-a15588677edb,Chai'ba Street Kitchen & Bar,4.5,Indian,300000.0,Badung,"Jl. Raya Basangkasa no. 47, Seminyak 80361 Indonesia"
148b5420-9487-4ca2-b3ec-eb158ac507cf,Sangsaka Restaurant,4.5,Indonesian,300000.0,Badung,"Jl. Pangkung Sari 100x, Kerobokan 80361 Indonesia"
879264f9-b6b7-475c-9f16-21febc55cf11,Ivy Cafe,5.0,Cafe,300000.0,Gianyar,"Jl Raya Pengosenkan, 62 Puri Garden Hotel, Ubud 80571 Indonesia"
44435ffd-5b6f-4469-9786-f09a9bbb26e7,Pesona Lounge Ubud,5.0,Indian,300000.0,Gianyar,"Jl. Goutama Sel. No.25A, Ubud 80571 Indonesia"
335a0318-c0dd-4ec7-9b9f-e01dfdc21ed1,Warung Pondok Madu,4.5,Barbecue,100000.0,Gianyar,"Jl. Jatayu, Tebesaya Ubud Bali In The Front Of Tebesaya Cottage, Ubud 80571 Indonesia"
830879ca-be64-4787-8049-f4392e42cd61,Swept Away at The Samaya Ubud,5.0,International,500000.0,Gianyar,"Banjar Baung, Desa Sayan The Samaya Ubud, Ubud 80571 Indonesia"
182b2430-41fd-41c6-b42f-33847231a1fc,MAURI Restaurant,5.0,Italian,500000.0,Badung,"Jl. Petitenget No.100, Seminyak 80361 Indonesia"
b444b04c-0ada-46e4-9059-d5da828e220d,Cherry Pepper Ubud,5.0,International,100000.0,Gianyar,"Jalan Monkey Forest Sebelah Barat, Ubud 80571 Indonesia"
ac0d39d5-eb2a-4457-a0b7-c20e8aa6d90b,Bisma Valley,5.0,Mexican,300000.0,Gianyar,"Jl. Bisma, Ubud 80571 Indonesia"
d24eaa37-403d-4d94-894e-e87d37f18bf6,Brunch Club Bali,4.5,American,100000.0,Badung,"Jl. Legian No.457, Legian 80361 Indonesia"
6848fd8d-1578-4ffc-8c58-f3b13ae0e8e1,Cafe Wayan & Bakery,4.5,Pizza,300000.0,Gianyar,"Monkey Forest Road., Ubud 80571 Indonesia"
fd177cd1-6476-41e0-9a4c-05430dbf5f01,Chupacabras,5.0,Steakhouse,500000.0,Gianyar,"CHUPACABRAS - South American | Prime Meats, Kedewatan, Ubud, Gianyar Regency, Bali, Ubud 80571 Indonesia"
cad46900-1481-47e9-8df2-572ed60d800e,"Mr. Wayan, Coffee & Eatery",5.0,International,300000.0,Gianyar,"Jl. Suweta Banjar Bentuyung, Ubud 80571 Indonesia"
3e62f9d9-c27f-4986-9812-fdc1f11057fb,Craved,5.0,Cafe,300000.0,Badung,"Jl. Camplung Tanduk No.9A, Seminyak 80361 Indonesia"
5b3c7227-3a95-436e-bd60-b353c3f7a1d4,Sandwichopedia,5.0,Cafe,100000.0,Badung,"Jalan Pantai Pererenan No. 8, Pererenan, Canggu 80351 Indonesia"
07a1e28f-9f1e-4be1-ad50-0857926795e5,Oneeighty,4.5,Seafood,300000.0,Badung,"Jl. Pura Goa Lempeh The edge Luxury Villa Resort, Banjar Dinas Kangin, Pecatu 80361 Indonesia"
c1d7254e-f107-4bd7-a3ac-4c8144e5feb8,Shelter Bali,4.5,Cafe,300000.0,Badung,"2A Jl. Drupadi, Seminyak 80361 Indonesia"
e7e7f43b-a7c0-4a5e-a401-96e38012b594,Varuna Bali,5.0,International,300000.0,Gianyar,"Jalan Bypass Prof. Dr. Ida Bagus Mantra Km. 19,8, Gianyar 80551 Indonesia"
253c5d11-0a11-4aa3-a187-d42f18839737,Warung Agung Amed,5.0,Chinese,100000.0,Karangasem,"Jl. Raya Lipah Peduli Alam Shop, Bunutan, Karangasem 80852 Indonesia"
1c3198d6-3b22-49f1-ba66-a6639b88c225,SugarSand,4.5,Bar,300000.0,Badung,"Jl. Double Six, Seminyak 80361 Indonesia"
60d3691c-03cd-4c1e-ae64-09f704ba24d6,Ulu Cliffhouse,4.0,Bar,300000.0,Badung,"Jl. Labuan Sait No. 315 Kec. Kuta Selatan, Pecatu 80361 Indonesia"
864bfa79-868d-478c-aef6-e96744919998,De jukung Resto & Bar Tanah Lot,4.0,Seafood,300000.0,Tabanan,"Jl. Tanah Lot Kabupaten Tabanan, Tanah Lot 82171 Indonesia"
1820774c-ea02-4431-9e2a-2c8a89684726,Babi Guling Pak Dobiel,4.0,Asian,100000.0,Badung,"Jl. Srikandi no. 9, Nusa Dua, Benoa Indonesia"
fa0a5482-b11d-46f7-af24-7c4fb944f1d2,Milk & Madu Ubud,4.5,Pizza,300000.0,Gianyar,"3 Jl. Suweta, Ubud 80571 Indonesia"
3004bffe-edd2-44da-a843-6d9a7b86d871,Village Square-Wok Wok,5.0,Chinese,100000.0,Denpasar,"Jalan Danau Tamblingan 89a, Denpasar 80228 Indonesia"
2f975363-36a0-494d-96a9-e5eee5339ba9,Lazy Cats Cafe,4.5,Cafe,100000.0,Gianyar,"Jl. Raya Ubud No. 11 (end of main road direction to museum blanco), Ubud 80571 Indonesia"
9ef460d3-57ab-45df-87d2-5fd63f4d4f0c,Tagine Bali,5.0,Moroccan,300000.0,Badung,"Jl. Mertanadi No. 39, Seminyak 80361 Indonesia"
8133fbb4-27ee-4df8-9c43-d7ae3363698c,BB52 Burgers Canggu,5.0,American,100000.0,Badung,"Jl. Batu Mejan Canggu, Canggu, Kec. Kuta Utara, Denpasar, Bali Inside The Avocado Factory, Canggu 80361 Indonesia"
d464b466-7442-4e31-a171-b06ef7ef7dcf,Alam Pizza,4.5,Italian,100000.0,Gianyar,"Jl. Bisma No.34, Ubud 80571 Indonesia"
e7005a6d-3c96-41a9-ab30-45b0feb017f4,Woobar Bali,4.5,Bar,300000.0,Badung,"Jl. Petitenget, Kerobokan Seminyak, Seminyak 80361 Indonesia"
497288ea-6d6c-474f-9f28-41f552d0bf5f,Crumb & Coaster,4.5,Cafe,300000.0,Badung,"Jl. Benesari 2E 10m Opposite Grand Barong Hotel, Kuta 80361 Indonesia"
c7f14fd5-9b33-48e4-9901-5acab7e20991,Yasa Segara Bengiat Restoran,4.5,Bar,100000.0,Badung,"Jl. Pantai Peminge Ayodya Resort Bali, Nusa Dua, Benoa Indonesia"
e81635f3-263f-4a04-af47-36cf68068f6f,In Da Compound Warung,5.0,Asian,100000.0,Gianyar,"Gootama Street No.6, Ubud 80571 Indonesia"
f459513a-16bd-44d5-ad0f-76dcdb5f919f,Cafe Bali,4.0,International,300000.0,Badung,"Jl. Laksmana, Seminyak 80361 Indonesia"
d78bc5d4-b4fb-4384-bfc2-122d851fcc47,Ah Yat Seafood Restaurant,5.0,Chinese,300000.0,Badung,"Jl. Karang Mas Sejahtera Rimba Jimbaran Bali by Ayana, Jimbaran 80364 Indonesia"
c13bffe5-62f6-428a-b9be-12379c412efd,Three Monkeys Ubud,4.5,European,300000.0,Gianyar,"Monkey Forest Rd Ubud Kelod, Ubud 80571 Indonesia"
3f0d3973-9a2a-4036-8396-43027fb54b74,Happy Chappy Chinese,4.5,Chinese,300000.0,Badung,"Jalan Braban No. 62, Seminyak Indonesia"
4d18d2b1-7079-4248-995f-1444698b09e8,Shisha Cafe,4.5,Lebanese,300000.0,Badung,"Jl. Sunset Road No. 99, Kuta 80361 Indonesia"
74007997-83f6-4d46-b336-6caacddf32d7,The Cafe,5.0,International,300000.0,Badung,"Kawasan Sawangan Mulia Resort, Nusa Dua, Benoa 80362 Indonesia"
ada2508e-f2b2-4e68-8265-1727ee50ae26,Starfish Bloo,4.5,Seafood,500000.0,Badung,"Jl. W Bali - Seminyak, Kerobokan 80361 Indonesia"
4519597b-4fd8-4a52-9e36-d512a2846ca5,Uma Cucina,4.5,Italian,300000.0,Gianyar,"Jalan Raya Sanggingan, Banjar, Lungsiakan Kedewatan, Ubud Indonesia"
29876a3c-c27f-4cda-9021-053a8445137a,Mozza Sanur,5.0,Italian,300000.0,Denpasar,"Jl. Danau Tamblingan No.108 A, Sanur, Denpasar Indonesia"
